,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Confidence in national government,Democratic Quality,Standard deviation of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
419,4.5558295249939,6.69356298446655,0.817660689353943,50.1733589172363,0.779515266418457,-0.0321103371679783,0.54909336566925,0.792306900024414,-0.58122855424881,1.44334816932678,0.391734063625336
420,3.79808831214905,6.76535701751709,0.700107574462891,50.9089317321777,0.734430909156799,-0.0414893701672554,0.777340888977051,0.534528374671936,-0.747544348239899,1.3137092590332,0.50625479221344
421,3.71632981300354,6.77651739120483,0.695813596248627,51.5492782592773,0.825387060642242,-0.0552147999405861,0.710963428020477,0.641753077507019,-0.83645224571228,1.72015833854675,0.390306979417801
422,4.18094348907471,6.80434703826904,0.752533853054047,52.0834655761719,0.687634289264679,-0.0245384648442268,0.60472846031189,0.579107880592346,-0.756144106388092,1.7435165643692,0.519941508769989
423,4.98022031784058,8.49279403686523,0.722081780433655,43.3324775695801,0.536721110343933,0.0583795756101608,0.913195729255676,0.232548922300339,-1.41218936443329,1.92004954814911,0.541002631187439
424,4.76027584075928,8.54145908355713,0.823823034763336,43.7251396179199,0.565351068973541,0.0572507567703724,0.910719037055969,0.28801092505455,-1.49791181087494,1.92290019989014,0.430655360221863
425,5.49295425415039,8.57725715637207,0.817579567432404,44.3857421875,0.651688873767853,0.0569770149886608,0.900431394577026,0.303561687469482,-1.39600622653961,1.73202097415924,0.481074869632721
426,4.81786870956421,8.60295963287354,0.662943303585052,44.6729393005371,0.621587693691254,0.0418852567672729,0.905309319496155,0.303507506847382,-1.41193664073944,2.06418681144714,0.449080049991608
427,7.67827701568604,11.0606842041016,0.947657406330109,70.5248336791992,0.946565866470337,0.119177974760532,0.368042677640915,0.663340508937836,1.53002381324768,1.74601781368256,0.318803995847702
428,7.44447088241577,11.0691585540771,0.941161930561066,70.7845916748047,0.95631617307663,0.1527940928936,0.404825836420059,0.699690520763397,1.42087507247925,1.63759088516235,0.413273870944977
429,5.20814657211304,8.37057876586914,0.521746695041656,55.893253326416,0.387697666883469,0.0649729669094086,0.873649060726166,0.355925977230072,-1.76349771022797,2.51280951499939,0.402552336454391
430,5.7861328125,8.36558246612549,0.571315944194794,56.1400527954102,0.364205926656723,0.28821325302124,0.851655900478363,0.308213770389557,-1.75810170173645,2.35392451286316,0.410454541444778
431,5.26718616485596,8.37159729003906,0.509884119033813,56.3851089477539,0.375822633504868,0.0174334943294525,0.85717761516571,0.275174707174301,-1.84254086017609,2.1888473033905,0.390936702489853
432,5.13156509399414,8.38485813140869,0.542038023471832,56.617618560791,0.366844117641449,0.152537226676941,0.842024505138397,0.228680416941643,-1.78503918647766,2.17915868759155,0.429429471492767
433,5.13808250427246,8.40640640258789,0.607087075710297,56.830249786377,0.447909593582153,0.0870830938220024,0.791835248470306,0.260006874799728,-1.71366238594055,1.94739329814911,0.402870267629623
434,5.43565797805786,8.43166732788086,0.551683306694031,57.0195159912109,0.54313850402832,0.127813845872879,0.676927506923676,0.425877183675766,-1.58906424045563,2.1699755191803,0.434137314558029
435,4.47019147872925,8.33979988098145,0.738076686859131,62.1324996948242,0.467811942100525,-0.0913369283080101,0.797354221343994,0.42752069234848,-1.48327875137329,2.22678828239441,0.425778031349182
